,posterior_g1,posterior_g2,posterior_g3,posterior_g4,posterior_g5,posterior_g6,posterior_beta2,posterior_beta1,posterior_beta3,posterior_rho
169,-0.4606952,2.6777892,-0.8292335,0.45572972,2.7626944,0.62057817,0.8726692199707031,0.1438961625099182,3.1346953,0.7689296
170,-0.89608717,3.0042455,1.8189056,0.35487217,3.1038728,-1.8443224,0.8760160207748413,0.05464109405875206,3.1360567,0.53294235
171,0.57636714,1.5590285,-0.23426618,0.39262867,1.5286392,0.015445116,0.9242429137229919,0.05653851106762886,4.6024013,0.3049324
172,2.3784444,-0.07290888,0.025356822,0.27348414,-0.05501222,-0.26978964,0.9270145297050476,0.0899246484041214,3.206537,0.5609107
173,0.87800914,1.2319881,3.0167713,0.32543886,1.2202787,-3.2364376,0.9317834973335266,0.08834754675626755,4.547138,0.33676672
174,1.3526524,1.0291486,0.34004238,0.29147348,0.8248152,-0.56177086,0.5989384055137634,0.04614398255944252,2.7671278,0.6833939
175,2.7948837,-0.8214091,-0.84971625,0.20213203,-0.7687957,0.7632285,0.8478607535362244,0.12691891193389893,4.264881,0.43753648
176,-0.31957236,2.5051324,0.56247294,0.28999403,2.365385,-0.75277334,0.81529301404953,0.05619123950600624,4.5916557,0.2895898
177,2.037991,0.15385255,0.67823654,0.30280846,0.1918461,-0.836023,0.9489625692367554,0.06588304787874222,4.1658554,0.35949048
178,0.2901466,2.096257,0.25554296,0.4004223,2.1531875,-0.4565007,0.9280093908309937,0.12371718883514404,2.4231412,0.9595449
179,3.566937,-0.95691985,-2.167496,0.15404618,-1.2175833,1.9609464,0.3660549521446228,0.00935713667422533,2.1034398,1.0079448
180,1.3179497,0.80144584,0.14922255,0.3666004,0.961288,-0.3077507,0.900422990322113,0.059243619441986084,3.5877597,0.43420196
181,0.33802983,1.9135357,1.7120395,0.37336183,1.9735005,-2.1169534,0.8015146255493164,0.05859432741999626,3.2917352,0.4961577
182,0.6172281,1.5448815,-0.6727086,0.34781575,1.5974382,0.49961895,0.942862868309021,0.07008101791143417,3.9231346,0.39519957
183,2.7818403,-0.6062577,1.5083021,0.35531652,-0.64359474,-1.5975585,0.9151719808578491,0.0838199183344841,3.7871494,0.4283933
184,1.2281471,1.0991586,-1.5569146,0.27364254,1.1400096,1.4294486,0.9338427782058716,0.08887798339128494,3.074052,0.616092
185,1.8430989,0.5340825,0.052190002,0.4782101,0.54986644,-0.2661702,0.8176162242889404,0.08956409990787506,2.7282555,0.69942385
186,-0.12106727,2.173546,0.6382464,0.3032188,2.1636124,-0.8416263,0.8811337351799011,0.10522334277629852,5.3042555,0.2706346
187,-0.018628823,2.0296361,0.12794748,0.40643272,1.99925,-0.26874962,0.7690753936767578,0.07256317883729935,4.1121063,0.37594223
188,1.1384486,1.0410433,1.4007392,0.39099354,1.0408989,-1.6658442,0.9027006030082703,0.062243662774562836,4.653419,0.2830107
189,3.1297212,-0.91557544,-1.1467464,0.23038907,-0.8568134,0.8875143,0.9442594051361084,0.05790500342845917,4.345798,0.30559152
190,-0.36832252,2.5122914,0.52984434,0.41280735,2.4834383,-0.72039616,0.8762373328208923,0.10033230483531952,4.20802,0.34950536
191,2.3259113,-0.120337084,3.0126035,0.33363304,-0.1592804,-2.9741197,0.5188868641853333,0.03247581049799919,2.2265298,0.86538005
192,1.2672424,0.9103676,3.3040285,0.28318176,0.9355117,-3.7301488,0.5295305848121643,0.04725029692053795,3.3116298,0.48841628
193,2.9724462,-0.8535792,1.6684846,0.26808575,-0.84866107,-1.9590816,0.8970711827278137,0.09221705049276352,4.158828,0.35481077
